total_events,total_sessions,active_days,core_events,payment_status,cluster,gender,is_push_on,ban_status,report_count,alarm_count,pending_chat,pending_votes,friend_id_count,block_user_id_count,hide_user_id_count,class,id,osname,school_grade,province
11,2,2,1.0,False,0,F,1,N,0,0,0,1,34,0,0,7.0,264480,iOS,H1.0,Seoul
11,1,1,0.0,False,0,F,1,N,0,1,0,0,28,0,0,8.0,242670,iOS,H1.0,Ulsan
11,1,1,0.0,False,0,F,1,N,1,0,0,308,56,0,0,2.0,276620,iOS,H2.0,Gyeonggi
11,2,2,0.0,False,0,F,1,N,0,1,0,99,32,0,0,5.0,485725,iOS,H2.0,Seoul
11,1,1,1.0,False,0,F,1,N,0,0,0,50,62,0,0,6.0,466389,iOS,M2.0,Gyeonggi
11,1,1,1.0,False,0,F,1,N,0,0,0,124,64,0,0,3.0,42269,iOS,M3.0,Daegu
11,1,1,2.0,False,0,M,1,N,0,1,0,565,88,0,0,2.0,167996,iOS,M2.0,Gyeonggi
11,1,1,1.0,False,0,F,1,N,0,1,0,116,40,0,0,3.0,462943,iOS,H3.0,Gyeongnam
11,1,1,3.0,False,0,M,1,N,0,1,0,74,40,0,0,4.0,377128,Android,M3.0,Chungbuk
11,1,1,2.0,False,0,M,1,N,0,0,0,151,56,0,0,1.0,196801,iOS,H3.0,Seoul
11,1,1,1.0,False,0,F,1,N,0,1,0,120,59,0,0,3.0,234836,iOS,H1.0,Gyeonggi
11,1,1,0.0,False,0,F,1,N,0,0,0,3,43,0,0,1.0,74242,iOS,H1.0,Ulsan
11,1,1,1.0,False,0,F,1,N,3,0,0,111,66,0,0,6.0,158910,iOS,M3.0,Gyeongnam
11,1,1,0.0,False,0,F,1,N,0,1,0,1,4,0,0,4.0,338625,iOS,M3.0,Daejeon
11,1,1,1.0,False,0,F,1,N,0,1,0,45,33,0,0,1.0,234952,iOS,M3.0,Jeonnam
11,1,1,1.0,False,0,F,1,N,0,0,0,0,52,0,0,4.0,279307,iOS,M2.0,Seoul
11,2,2,0.0,False,0,M,1,N,0,1,0,2,61,0,2,4.0,512765,iOS,M3.0,Chungbuk
11,1,1,0.0,False,0,F,1,N,0,1,0,231,96,0,0,8.0,139169,iOS,M3.0,Jeonnam
11,1,1,0.0,False,0,M,1,N,0,0,0,0,16,0,0,6.0,360634,iOS,H1.0,Incheon
11,1,1,1.0,False,0,M,1,N,0,1,0,0,77,0,0,3.0,255157,iOS,M2.0,Chungnam
11,3,3,0.0,False,0,M,1,N,0,1,0,248,74,0,0,10.0,493593,Android,M3.0,Gyeonggi
11,1,1,3.0,False,0,M,1,N,0,1,0,0,19,0,0,5.0,119208,Android,M2.0,Incheon
11,1,1,0.0,False,0,F,1,N,0,0,0,1,55,0,0,4.0,133647,iOS,H1.0,Busan
11,1,1,1.0,False,0,M,1,N,0,2,0,46,56,0,0,3.0,9414,iOS,H1.0,Gyeongnam
11,1,1,0.0,False,0,M,1,N,0,0,0,74,49,0,0,6.0,198506,iOS,M3.0,Gyeonggi
11,2,2,1.0,False,0,F,0,N,0,1,0,296,53,0,0,1.0,61648,iOS,M2.0,Daegu
11,1,1,1.0,False,0,M,1,N,1,1,0,168,46,0,0,2.0,407650,iOS,M3.0,Jeonnam
11,1,1,1.0,False,0,F,1,N,0,0,0,28,27,0,0,9.0,248660,Android,M3.0,Gyeonggi
11,2,2,4.0,False,0,F,1,N,0,1,0,1,35,0,0,1.0,308451,iOS,M2.0,Gyeongbuk
11,1,1,0.0,False,0,F,1,N,0,0,0,63,36,0,0,2.0,237406,iOS,H1.0,Busan
11,1,1,1.0,False,0,F,1,N,0,1,0,11,58,0,0,4.0,330804,iOS,M2.0,Jeonbuk
11,1,1,1.0,False,0,M,1,N,0,1,0,127,89,0,10,4.0,191563,iOS,H1.0,Daegu
11,3,3,1.0,False,0,F,1,N,0,2,0,56,35,0,0,6.0,520864,Android,M2.0,Gyeongnam
11,2,2,0.0,False,0,F,1,N,0,5,0,3,55,0,0,3.0,510358,iOS,M2.0,Incheon
11,2,1,2.0,False,0,F,1,N,0,2,0,389,73,0,0,2.0,366581,Android,M3.0,Gyeongbuk
11,1,1,1.0,False,0,F,1,N,0,0,0,99,65,0,1,3.0,45266,Android,M2.0,Gyeonggi
11,2,2,1.0,False,0,F,1,N,0,0,0,2,49,0,0,3.0,157557,Android,M2.0,Gyeongbuk
11,1,1,1.0,False,0,F,1,N,0,0,0,78,75,0,0,7.0,175574,iOS,H1.0,Ulsan
11,1,1,1.0,False,0,M,1,N,0,1,0,160,87,0,0,5.0,368969,iOS,M2.0,Gyeongbuk
11,3,3,0.0,False,0,F,0,N,0,1,0,51,30,0,0,1.0,520272,iOS,M3.0,Gyeongnam
11,1,1,2.0,False,0,M,1,N,0,2,0,1,73,0,0,2.0,218820,iOS,H1.0,Jeonnam
11,1,1,1.0,False,0,M,1,N,0,3,0,475,85,0,0,3.0,144576,iOS,H1.0,Chungnam
11,2,1,0.0,False,0,M,1,N,0,0,0,22,14,0,0,3.0,159124,iOS,H3.0,Gyeonggi
11,2,1,3.0,False,0,F,1,N,0,0,0,2,43,1,0,10.0,388055,iOS,M2.0,Gyeonggi
11,2,2,1.0,False,0,M,1,N,0,1,0,0,71,0,0,1.0,271704,iOS,M3.0,Incheon
11,1,1,0.0,False,0,F,1,N,0,0,0,16,36,0,0,6.0,196053,iOS,H2.0,Jeonnam
11,2,2,0.0,False,0,F,1,N,0,0,0,16,50,0,0,6.0,321876,iOS,H1.0,Busan
11,1,1,0.0,False,0,F,1,N,0,1,0,1,34,0,0,2.0,128044,iOS,H2.0,Gyeongbuk
11,1,1,1.0,False,0,F,0,N,0,0,0,0,41,0,0,7.0,25805,Android,M2.0,Chungnam
11,1,1,1.0,False,0,F,1,N,0,0,0,1,85,0,0,1.0,363064,iOS,M3.0,Ulsan
11,1,1,2.0,False,0,F,1,N,0,1,0,184,41,0,0,6.0,123090,iOS,H3.0,Daejeon
11,1,1,2.0,False,0,F,1,N,0,1,0,132,78,0,0,5.0,88558,Android,M2.0,Chungbuk
11,1,1,1.0,False,0,M,1,N,0,1,0,34,70,0,0,9.0,38550,Android,H1.0,Incheon
11,1,1,0.0,False,0,M,1,N,0,0,0,24,28,0,5,7.0,129922,Android,H1.0,Gyeonggi
11,1,1,0.0,False,0,F,1,N,0,1,0,1,56,0,0,2.0,110772,iOS,M2.0,Incheon
11,2,2,1.0,False,0,F,1,N,0,1,0,59,39,0,0,9.0,158588,iOS,H1.0,Gyeonggi
11,1,1,3.0,False,0,F,1,N,0,1,0,5,70,0,0,4.0,189270,iOS,H1.0,Gyeonggi
11,1,1,0.0,False,0,F,1,N,0,0,0,554,73,0,0,2.0,181323,iOS,H2.0,Seoul
11,3,3,0.0,False,0,F,0,N,0,1,0,118,43,0,0,7.0,249739,iOS,M3.0,Gyeonggi
11,1,1,0.0,False,0,F,1,N,0,0,0,3,54,0,1,1.0,157484,iOS,M2.0,Chungbuk
11,2,1,0.0,False,0,M,1,N,0,1,0,2,46,0,0,8.0,99467,iOS,M2.0,Seoul
11,1,1,1.0,False,0,M,1,N,0,1,0,38,65,0,0,6.0,143928,iOS,H1.0,Gyeonggi
11,1,1,1.0,False,0,F,1,N,0,1,0,0,34,0,1,1.0,297613,Android,H2.0,Gyeongnam
11,2,2,1.0,False,0,F,0,N,0,1,0,1,73,0,1,1.0,251399,iOS,H1.0,Jeonbuk
11,2,2,5.0,False,0,M,1,N,0,1,0,10,92,0,0,2.0,256752,Android,M2.0,Gyeongnam
11,2,1,0.0,False,0,M,1,N,0,2,0,86,114,0,0,4.0,247429,Android,M3.0,Daegu
11,1,1,1.0,False,0,F,1,N,0,0,0,52,31,0,0,10.0,201747,iOS,H2.0,Gyeonggi
11,3,2,1.0,False,0,M,1,N,0,1,0,0,60,2,1,3.0,412850,Android,M2.0,Gyeonggi
11,1,1,1.0,False,0,F,1,N,0,0,0,2,62,0,1,4.0,498361,iOS,H2.0,Seoul
11,2,2,0.0,False,0,F,1,N,0,0,0,0,38,0,0,3.0,256495,iOS,H1.0,Seoul
11,2,2,1.0,False,0,F,1,N,0,1,0,3,89,0,0,1.0,495158,iOS,M2.0,Gyeonggi
11,1,1,1.0,False,0,F,1,N,0,0,0,99,26,0,0,9.0,276749,iOS,H2.0,Gyeongnam
11,1,1,0.0,False,0,F,1,N,0,0,0,20,33,0,0,10.0,349959,iOS,M2.0,Gyeonggi
11,2,2,1.0,False,0,F,1,N,0,0,0,270,42,0,17,5.0,473316,Android,M2.0,Gwangju
11,3,3,1.0,False,0,M,1,N,0,1,0,289,75,0,0,2.0,273400,iOS,M3.0,Ulsan
11,1,1,2.0,False,0,F,1,N,0,0,0,217,73,0,0,7.0,211189,iOS,M2.0,Gyeonggi
11,2,2,1.0,False,0,M,1,N,0,1,0,45,91,0,0,7.0,215715,iOS,M2.0,Gangwon
11,2,2,0.0,False,0,F,1,N,0,0,0,35,13,0,0,1.0,305367,iOS,H3.0,Seoul
11,2,2,0.0,False,0,F,1,N,2,0,0,0,55,0,0,3.0,366657,iOS,H1.0,Gyeonggi
11,1,1,1.0,False,0,F,1,N,0,0,0,0,35,0,0,3.0,109215,iOS,M3.0,Gyeongnam
11,1,1,0.0,False,0,F,1,N,0,1,0,113,67,0,0,3.0,209993,Android,M3.0,Incheon
11,1,1,0.0,False,0,F,1,N,0,0,0,30,40,0,0,5.0,328076,iOS,H1.0,Gyeonggi
11,2,2,0.0,False,0,F,0,N,0,0,0,18,32,0,0,7.0,498153,iOS,H1.0,Seoul
11,1,1,2.0,False,0,F,1,N,0,0,0,174,16,0,0,2.0,70729,iOS,H2.0,Gyeonggi
11,1,1,1.0,False,0,F,0,N,0,0,0,4,70,0,0,6.0,44239,iOS,M3.0,Gyeongnam
11,1,1,0.0,False,0,F,1,N,0,0,0,0,25,0,0,3.0,365351,iOS,H2.0,Ulsan
11,1,1,0.0,False,0,M,0,N,0,0,0,45,34,0,0,4.0,335512,Android,H1.0,Incheon
11,1,1,0.0,False,0,F,1,N,0,0,0,60,53,0,0,4.0,74026,iOS,H2.0,Gyeonggi
11,1,1,0.0,False,0,M,1,N,0,1,0,5,69,0,0,3.0,269120,Android,M2.0,Daejeon
11,1,1,0.0,False,0,F,1,N,0,0,0,94,29,0,0,8.0,253406,iOS,H2.0,Seoul
11,1,1,1.0,False,0,F,0,N,0,1,0,36,54,0,2,1.0,367324,iOS,M3.0,Seoul
11,1,1,1.0,False,0,F,1,N,0,0,0,110,61,0,0,12.0,299961,Android,M2.0,Chungnam
11,1,1,2.0,False,0,F,1,N,0,0,0,0,36,0,0,1.0,189745,Android,M2.0,Jeonbuk
11,1,1,1.0,False,0,F,0,N,0,0,0,114,52,0,0,2.0,282143,iOS,M3.0,Incheon
11,3,3,0.0,False,0,F,1,N,0,0,0,38,36,0,0,5.0,283758,iOS,M3.0,Incheon
11,2,2,2.0,False,0,F,1,N,0,0,0,2,51,0,0,2.0,465597,iOS,M3.0,Busan
11,1,1,0.0,False,0,F,1,N,0,0,0,1,41,0,0,1.0,292335,Android,M3.0,Daegu
11,1,1,0.0,False,0,M,1,N,0,1,0,77,81,0,0,6.0,59169,iOS,H2.0,Gyeonggi
11,1,1,1.0,False,0,M,1,N,0,0,0,324,53,1,0,4.0,77539,iOS,M3.0,Gyeonggi
11,2,1,0.0,False,0,M,1,N,0,0,0,5,65,0,0,4.0,287491,iOS,H1.0,Seoul
11,1,1,0.0,False,0,M,1,N,0,0,0,105,102,0,0,2.0,316355,Android,M2.0,Daegu
11,2,2,2.0,False,0,F,1,N,0,0,1,475,92,0,0,3.0,425045,iOS,H2.0,Gyeongbuk
11,1,1,1.0,False,0,M,1,N,0,1,0,120,78,0,0,2.0,410349,iOS,H3.0,Jeonnam
11,2,2,0.0,False,0,F,1,N,0,1,0,0,22,0,0,1.0,480046,iOS,H2.0,Jeonbuk
11,2,2,1.0,False,0,F,1,N,0,1,0,11,40,0,0,11.0,364268,Android,H1.0,Gyeonggi
11,3,3,0.0,False,0,M,1,N,0,0,0,9,109,0,0,3.0,336381,iOS,M2.0,Gyeonggi
11,1,1,0.0,False,0,M,1,N,0,0,0,0,38,0,0,10.0,5756,iOS,H2.0,Gyeonggi
11,1,1,3.0,False,0,F,1,N,0,3,0,1,66,0,0,3.0,267901,iOS,M2.0,Daegu
11,3,2,1.0,False,0,F,1,N,0,1,0,24,70,0,1,10.0,179568,iOS,H1.0,Sejong
11,2,2,2.0,False,0,M,1,N,0,0,0,70,117,0,0,3.0,93079,iOS,H1.0,Busan
11,1,1,4.0,False,0,F,1,N,0,1,0,36,102,0,0,3.0,342561,iOS,M2.0,Jeonnam
11,1,1,1.0,False,0,F,1,N,0,0,0,1,43,0,0,1.0,192125,iOS,H2.0,Gyeonggi
11,1,1,1.0,False,0,M,1,N,0,1,0,22,18,0,0,2.0,131385,Android,H1.0,Busan
11,1,1,1.0,False,0,M,1,N,0,0,0,96,61,0,0,1.0,32720,iOS,H3.0,Daejeon
11,2,2,1.0,False,0,F,1,N,0,1,0,44,37,0,0,7.0,440555,Android,M3.0,Busan
11,1,1,2.0,False,0,M,1,N,0,1,0,133,60,0,0,6.0,353196,iOS,H1.0,Gyeongnam
11,1,1,0.0,False,0,F,1,N,0,0,0,0,67,0,0,2.0,254001,Android,H1.0,Jeonbuk
11,1,1,1.0,False,0,M,1,N,0,2,0,0,31,0,0,3.0,321169,iOS,H2.0,Gyeongnam
11,1,1,0.0,False,0,M,1,N,0,1,0,5,30,0,0,8.0,382561,Android,H1.0,Gyeonggi
11,1,1,0.0,False,0,F,0,N,0,1,0,22,24,0,0,7.0,336339,Android,H1.0,Seoul
11,3,3,0.0,False,0,F,1,N,0,1,0,810,80,0,0,5.0,460343,iOS,M3.0,Chungbuk
11,1,1,2.0,False,0,F,1,N,0,0,0,0,39,0,1,9.0,288503,iOS,H2.0,Gyeongnam
11,2,2,0.0,False,0,F,1,N,0,1,0,8,79,0,1,5.0,172231,iOS,H1.0,Gangwon
11,1,1,1.0,False,0,F,1,N,0,1,0,409,76,0,0,2.0,79400,iOS,H1.0,Daegu
11,2,2,1.0,False,0,F,0,N,0,0,0,2,80,0,2,2.0,321574,iOS,H1.0,Gyeonggi
11,2,2,2.0,False,0,M,1,N,0,0,0,632,126,0,0,1.0,36557,iOS,H2.0,Jeonnam
11,1,1,1.0,False,0,M,1,N,0,0,0,189,89,0,4,3.0,23963,iOS,M3.0,Jeonnam
11,1,1,1.0,False,0,F,1,N,0,0,0,531,107,0,4,10.0,240606,iOS,M3.0,Incheon
11,1,1,1.0,False,0,F,1,N,0,1,0,106,27,0,0,2.0,3079,iOS,H1.0,Gyeongnam
11,2,2,2.0,False,0,F,1,N,0,1,0,121,42,0,0,9.0,298083,Android,M3.0,Incheon
11,1,1,1.0,False,0,M,1,N,0,1,0,196,53,0,0,8.0,223611,Android,M3.0,Gyeonggi
11,2,2,3.0,False,0,F,1,N,0,2,0,117,89,0,0,1.0,376021,iOS,H1.0,Chungnam
11,1,1,2.0,False,0,M,1,N,0,2,0,1,118,0,0,3.0,64972,iOS,H1.0,Seoul
11,3,2,0.0,False,0,M,1,N,0,0,0,0,15,0,0,8.0,43084,Android,H1.0,Gyeonggi
11,1,1,0.0,False,0,F,1,N,0,0,1,4,58,0,0,4.0,387284,Android,M3.0,Gyeonggi
11,1,1,3.0,False,0,M,1,N,0,1,0,25,89,0,0,3.0,92954,iOS,H2.0,Seoul
11,1,1,3.0,False,0,F,0,N,0,0,0,145,95,0,0,4.0,301220,iOS,M3.0,Chungnam
11,1,1,1.0,False,0,F,1,N,0,0,0,0,22,0,0,9.0,154797,Android,H3.0,Daegu
11,1,1,0.0,False,0,F,1,N,0,0,0,9,57,0,4,13.0,236140,iOS,H2.0,Seoul
11,1,1,0.0,False,0,F,1,N,0,0,2,62,25,0,0,2.0,326332,iOS,H3.0,Daegu
11,1,1,1.0,False,0,M,1,N,0,0,0,243,193,0,0,7.0,113109,iOS,H2.0,Busan
11,1,1,0.0,False,0,F,1,N,0,0,0,213,53,0,2,4.0,350770,iOS,M3.0,Gwangju
11,2,1,1.0,False,0,M,1,N,1,0,0,1,35,0,0,6.0,221535,iOS,H2.0,Jeonbuk
11,1,1,0.0,False,0,M,1,N,0,0,0,235,88,0,0,8.0,2464,Android,M3.0,Daejeon
11,1,1,2.0,False,0,M,1,N,0,0,0,0,24,0,0,5.0,171395,iOS,H1.0,Incheon
11,1,1,1.0,False,0,F,1,N,0,0,0,4,77,0,0,7.0,160967,iOS,H1.0,Busan
11,1,1,1.0,False,0,F,1,N,0,0,0,0,16,0,0,2.0,4339,Android,M3.0,Gyeongbuk
11,2,2,1.0,False,0,M,0,N,0,1,0,222,67,0,0,1.0,513959,iOS,H1.0,Daejeon
11,3,2,0.0,False,0,M,1,N,0,1,0,520,75,0,0,2.0,442721,iOS,M3.0,Gyeonggi
11,2,2,2.0,False,0,F,1,N,0,0,0,2,37,0,0,1.0,49510,Android,M2.0,Gyeongnam
11,2,2,2.0,False,0,F,1,N,0,1,0,580,101,0,0,7.0,410439,iOS,M3.0,Incheon
11,1,1,1.0,False,0,F,1,N,0,1,0,89,27,0,0,1.0,332079,iOS,M2.0,Jeonnam
11,1,1,1.0,False,0,F,1,N,0,0,0,554,78,0,0,2.0,215199,iOS,H2.0,Gyeonggi
11,1,1,0.0,False,0,M,1,N,0,1,0,45,111,0,0,1.0,350391,iOS,H1.0,Gyeongnam
11,2,2,1.0,False,0,F,0,N,0,0,1,23,51,0,0,8.0,375146,Android,H1.0,Seoul
11,3,3,0.0,False,0,F,1,N,0,1,0,8,52,0,7,1.0,59155,iOS,H2.0,Gangwon
11,2,1,1.0,False,0,F,1,N,0,1,0,188,73,0,0,8.0,205925,iOS,M3.0,Incheon
11,1,1,2.0,False,0,F,1,N,0,2,0,125,85,0,0,5.0,139226,iOS,M2.0,Seoul
11,1,1,0.0,False,0,M,1,N,2,1,0,0,69,0,0,9.0,158750,iOS,M3.0,Ulsan
11,1,1,0.0,False,0,M,1,N,0,0,0,16,35,0,0,5.0,109595,iOS,H2.0,Gyeonggi
11,2,2,0.0,False,0,F,1,N,0,0,0,83,35,0,0,4.0,425149,iOS,H1.0,Incheon
11,3,3,0.0,False,0,M,1,N,0,2,0,20,50,0,0,2.0,131244,iOS,M2.0,Incheon
11,1,1,1.0,False,0,M,1,N,0,1,0,265,80,0,0,7.0,219704,iOS,H2.0,Busan
11,2,2,0.0,False,0,M,1,N,0,1,0,856,115,0,0,7.0,101119,iOS,H1.0,Seoul
11,1,1,1.0,False,0,F,1,N,0,1,0,340,125,0,0,9.0,161181,iOS,H2.0,Gyeonggi
11,1,1,0.0,False,0,F,1,N,0,0,0,0,27,2,2,2.0,29295,Android,M2.0,Gyeongnam
11,1,1,0.0,False,0,F,1,N,1,1,1,1,155,0,0,2.0,302679,iOS,H1.0,Incheon
11,2,2,0.0,False,0,M,1,N,0,0,0,271,53,0,0,5.0,130579,iOS,H1.0,Seoul
11,1,1,2.0,False,0,F,0,N,0,1,0,0,22,0,0,9.0,143005,Android,H1.0,Gyeonggi
11,1,1,2.0,False,0,F,1,N,0,0,0,122,44,0,0,5.0,325020,iOS,M3.0,Seoul
11,1,1,1.0,False,0,F,1,N,0,1,0,83,30,0,0,2.0,107700,Android,M2.0,Gyeonggi
11,3,3,0.0,False,0,M,1,N,0,1,0,3,11,0,0,1.0,243656,iOS,M3.0,Incheon
11,1,1,3.0,False,0,F,1,N,0,1,0,296,76,0,0,3.0,225748,iOS,M3.0,Gwangju
11,2,2,0.0,False,0,M,1,N,0,0,0,115,40,0,0,7.0,269891,Android,H1.0,Gyeonggi
11,3,3,0.0,False,0,M,0,N,0,1,0,4,37,0,0,1.0,512386,iOS,H3.0,Gyeongnam
11,1,1,0.0,False,0,F,0,N,0,1,0,11,32,0,0,6.0,336604,iOS,M2.0,Jeonbuk
11,3,2,0.0,False,0,M,1,N,0,1,0,173,57,0,0,3.0,211313,iOS,H3.0,Chungnam
11,1,1,1.0,False,0,F,0,N,0,0,0,0,22,0,0,8.0,192805,iOS,H1.0,Gyeonggi
11,1,1,1.0,False,0,M,1,N,0,0,0,49,38,0,0,3.0,261195,Android,M3.0,Gyeongnam
11,1,1,0.0,False,0,F,1,N,1,0,0,447,69,1,0,1.0,265205,iOS,M2.0,Gwangju
11,2,1,0.0,False,0,M,1,N,0,0,0,0,60,0,0,7.0,523309,Android,M3.0,Daejeon
11,3,3,1.0,False,0,M,1,N,0,0,0,143,49,0,0,6.0,323947,iOS,H1.0,Gyeonggi
11,1,1,3.0,False,0,F,1,N,0,2,0,381,97,0,3,11.0,164141,iOS,H1.0,Daejeon
11,1,1,0.0,False,0,F,1,N,0,0,0,206,87,0,0,9.0,403578,iOS,H2.0,Gyeonggi
11,1,1,2.0,False,0,M,1,N,0,2,0,233,51,0,0,9.0,326507,iOS,M3.0,Gwangju
11,1,1,1.0,False,0,F,1,N,0,0,0,22,28,0,0,5.0,218659,iOS,M2.0,Jeonbuk
11,1,1,2.0,False,0,M,1,N,0,1,0,43,52,0,0,9.0,20399,iOS,M3.0,Gyeongnam
11,1,1,1.0,False,0,M,1,N,1,1,0,277,47,0,0,2.0,351854,iOS,H1.0,Gyeongbuk
11,1,1,0.0,False,0,M,1,N,0,0,0,123,49,0,0,3.0,355778,iOS,H2.0,Busan
11,1,1,3.0,False,0,F,1,N,0,1,0,89,67,0,0,1.0,315860,iOS,H3.0,Jeonbuk
11,1,1,3.0,False,0,F,1,N,0,0,0,4,28,0,0,2.0,305735,Android,M2.0,Chungnam
11,1,1,1.0,False,0,F,1,N,0,0,0,0,28,0,0,4.0,77629,Android,M3.0,Seoul
11,1,1,0.0,False,0,M,1,N,0,0,0,20,43,0,0,2.0,349419,iOS,H3.0,Chungnam
11,1,1,0.0,False,0,F,0,N,0,1,0,1,140,0,0,5.0,409359,iOS,H3.0,Jeonbuk
11,1,1,1.0,False,0,M,1,N,0,0,0,8,80,0,3,2.0,146533,Android,H2.0,Gyeonggi
11,1,1,3.0,False,0,F,1,N,0,1,0,83,72,0,0,6.0,222427,iOS,M3.0,Busan
11,1,1,0.0,False,0,F,1,N,0,0,0,7,55,0,0,5.0,118033,iOS,H1.0,Busan
11,1,1,2.0,False,0,F,0,N,0,0,0,15,34,0,0,5.0,148638,Android,M2.0,Gyeonggi
11,1,1,0.0,False,0,F,1,N,0,1,0,113,31,0,0,5.0,281929,iOS,H3.0,Gyeonggi
11,1,1,1.0,False,0,M,0,N,0,1,0,23,44,0,0,1.0,152191,iOS,M3.0,Jeonbuk
11,1,1,0.0,False,0,M,1,N,0,0,0,14,14,0,0,1.0,226730,Android,H1.0,Gyeonggi
11,1,1,0.0,False,0,M,1,N,0,0,0,83,53,0,0,8.0,400689,Android,H2.0,Gyeonggi
11,1,1,1.0,False,0,M,1,N,0,0,0,163,71,0,2,5.0,135746,Android,H1.0,Gyeonggi
11,2,3,1.0,False,0,F,1,N,0,0,0,156,61,0,0,11.0,484534,iOS,M3.0,Gyeongnam
11,1,1,1.0,False,0,F,1,N,0,0,0,0,10,0,0,6.0,83905,iOS,H3.0,Gyeongbuk
11,1,1,0.0,False,0,F,1,N,0,0,0,468,95,0,0,1.0,229011,Android,H1.0,Gyeonggi
11,1,1,0.0,False,0,M,1,N,0,0,0,1,91,0,0,1.0,387079,iOS,M3.0,Gyeonggi
11,2,2,0.0,False,0,F,1,N,0,1,0,57,39,0,0,3.0,389395,Android,M2.0,Gyeonggi
11,2,2,0.0,False,0,M,1,N,6,0,0,2,85,0,0,8.0,390184,Android,M2.0,Incheon
11,1,1,0.0,False,0,M,1,N,0,1,0,141,60,0,0,2.0,304061,iOS,H2.0,Jeonnam
11,1,1,2.0,False,0,F,1,N,0,0,0,20,45,0,0,11.0,250311,iOS,H1.0,Daejeon
11,2,2,0.0,False,0,F,0,N,0,0,0,150,58,0,0,3.0,213967,iOS,H2.0,Busan
11,2,2,2.0,False,0,F,1,N,0,1,0,36,45,0,0,1.0,510340,Android,M2.0,Gyeongbuk
11,1,1,1.0,False,0,M,0,N,0,0,0,227,56,0,0,5.0,7765,iOS,M3.0,Ulsan
11,1,1,2.0,False,0,M,1,N,0,0,3,1,104,0,0,3.0,211626,iOS,H1.0,Chungnam
11,3,2,0.0,False,0,F,1,N,1,1,0,2,66,1,0,2.0,299185,Android,M3.0,Daejeon
11,1,1,1.0,False,0,F,1,N,0,2,0,116,125,0,0,2.0,376479,iOS,M2.0,Gyeonggi
11,1,1,2.0,False,0,M,1,N,0,0,0,21,53,0,0,5.0,90888,iOS,H2.0,Gyeonggi
11,1,1,1.0,False,0,F,1,N,0,0,0,0,155,0,0,4.0,64841,iOS,M2.0,Jeonnam
11,1,1,1.0,False,0,F,0,N,0,0,0,270,53,0,0,5.0,365789,iOS,H1.0,Jeonbuk
11,1,1,0.0,False,0,F,1,N,0,2,0,10,81,0,0,6.0,248100,iOS,M3.0,Gyeonggi
11,1,1,0.0,False,0,F,1,N,0,1,0,21,49,0,0,5.0,313785,iOS,M2.0,Daegu
11,1,1,2.0,False,0,M,1,N,0,1,0,0,42,0,0,9.0,105028,iOS,M3.0,Sejong
11,1,1,0.0,False,0,F,1,N,0,1,0,165,66,0,2,3.0,127080,iOS,H2.0,Daegu
11,1,1,1.0,False,0,F,1,N,0,0,0,27,30,0,0,9.0,365925,iOS,M3.0,Gyeonggi
11,1,1,1.0,False,0,F,1,N,0,0,0,1,67,0,0,2.0,328772,Android,H2.0,Chungbuk
11,1,1,1.0,False,0,F,1,N,0,0,0,221,171,0,0,4.0,169732,iOS,M2.0,Gyeongnam
11,3,3,0.0,False,0,F,1,N,0,0,0,20,67,0,0,1.0,484951,iOS,H1.0,Gyeonggi
11,1,1,1.0,False,0,F,1,N,0,0,0,2,41,0,0,5.0,235065,iOS,M2.0,Gyeonggi
11,1,1,1.0,False,0,F,1,N,0,0,0,308,85,0,1,4.0,278981,Android,M3.0,Daegu
11,1,1,0.0,False,0,M,1,N,0,0,0,3,81,0,0,5.0,339709,iOS,M3.0,Seoul
11,1,1,0.0,False,0,F,1,N,0,0,0,167,93,0,2,5.0,232591,iOS,M2.0,Busan
11,3,2,0.0,False,0,M,1,N,0,1,0,6,50,0,0,3.0,383713,iOS,M2.0,Chungbuk
11,1,1,2.0,False,0,M,1,N,0,0,0,110,68,0,0,7.0,254176,iOS,H1.0,Ulsan
11,2,2,0.0,False,0,F,1,N,0,0,0,290,99,0,9,2.0,296558,Android,M2.0,Jeju
11,2,1,0.0,False,0,M,1,N,0,0,0,0,65,0,0,2.0,392831,iOS,H2.0,Ulsan
11,2,2,3.0,False,0,F,1,N,0,0,0,46,115,0,0,3.0,348295,Android,H1.0,Daegu
11,1,1,0.0,False,0,F,1,N,0,1,4,155,92,0,0,3.0,165406,iOS,M2.0,Busan
11,1,1,1.0,False,0,F,1,N,0,1,0,5,58,0,0,2.0,191136,iOS,H2.0,Gyeonggi
11,1,1,0.0,False,0,F,1,N,0,0,0,59,58,0,0,3.0,389401,iOS,M2.0,Busan
11,1,1,1.0,False,0,M,1,N,0,1,0,9,91,0,0,10.0,384708,iOS,H2.0,Incheon
11,1,1,4.0,False,0,M,1,N,0,0,0,0,30,0,0,6.0,95848,Android,M3.0,Seoul
11,2,2,3.0,False,0,F,1,N,0,0,0,1,25,0,0,2.0,185316,iOS,M2.0,Jeonbuk
11,2,2,0.0,False,0,F,1,N,0,2,0,99,63,0,1,5.0,435986,iOS,H1.0,Gyeongbuk
11,1,1,0.0,False,0,F,1,N,0,1,0,2,20,0,0,1.0,124378,iOS,M2.0,Gyeongbuk
11,2,2,0.0,False,0,M,1,N,0,1,0,45,32,0,0,6.0,517680,iOS,M3.0,Gyeonggi
